City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Amapa,BR,1.0,-52.0,69.31,99,66,2.06,broken clouds
1,Carnarvon,AU,-24.8667,113.6333,74.64,21,0,5.95,clear sky
2,Hithadhoo,MV,-0.6,73.0833,82.26,77,93,9.75,overcast clouds
3,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
4,Albany,US,42.6001,-73.9662,63.3,87,14,3.85,few clouds
5,Ribeira Grande,PT,38.5167,-28.7,66.69,77,98,13.85,overcast clouds
6,Kavaratti,IN,10.5669,72.642,81.59,83,100,18.37,moderate rain
7,Zdunska Wola,PL,51.5992,18.9397,62.22,74,79,1.01,broken clouds
8,Ust-Ishim,RU,57.6935,71.1665,75.04,49,23,8.25,few clouds
9,Port Elizabeth,ZA,-33.918,25.5701,58.32,78,0,5.01,clear sky
10,Pangnirtung,CA,66.1451,-65.7125,43.23,82,93,1.36,overcast clouds
11,Tilaran,CR,10.4703,-84.9671,72.07,22,99,7.61,overcast clouds
12,Torbay,CA,47.6666,-52.7314,59.29,95,100,19.57,mist
13,Bacolod,PH,10.6667,122.95,84.92,75,86,8.41,light rain
14,La Ronge,CA,55.1001,-105.2842,55.65,62,0,1.14,clear sky
15,Nanchong,CN,30.7951,106.0847,96.24,47,0,5.23,clear sky
16,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
17,Saint-Philippe,RE,-21.3585,55.7679,74.21,68,56,8.34,broken clouds
18,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
19,Dikson,RU,73.5069,80.5464,33.28,86,13,1.41,few clouds
20,Stonewall,CA,50.1344,-97.3268,65.88,97,2,9.19,clear sky
21,Hasaki,JP,35.7333,140.8333,81.28,83,17,16.42,few clouds
22,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
23,Saint-Pierre,RE,-21.3393,55.4781,74.28,55,40,14.97,scattered clouds
24,Port Augusta,AU,-32.5,137.7667,58.71,50,12,15.26,few clouds
25,Atuona,PF,-9.8,-139.0333,77.68,80,31,26.37,scattered clouds
26,Toora-Khem,RU,52.4675,96.11,66.42,49,85,7.31,overcast clouds
27,Tautira,PF,-17.7333,-149.15,78.53,71,8,12.64,clear sky
28,Nome,US,64.5011,-165.4064,62.67,68,100,5.75,overcast clouds
29,Taoudenni,ML,22.6783,-3.9836,93.9,22,60,4.92,broken clouds
30,Albany,US,42.6001,-73.9662,63.3,87,14,3.85,few clouds
31,Bereslavka,RU,48.6254,44.0449,77.77,25,0,8.5,clear sky
32,Tasiilaq,GL,65.6145,-37.6368,38.64,90,100,3.13,overcast clouds
33,Merritt,CA,50.1123,-120.7942,58.19,83,100,2.98,overcast clouds
34,Yellowknife,CA,62.456,-114.3525,64.92,52,75,5.75,broken clouds
35,Hermanus,ZA,-34.4187,19.2345,53.89,62,73,10.71,broken clouds
36,Anadyr,RU,64.75,177.4833,59.5,63,20,8.95,few clouds
37,Faya,SA,18.3851,42.4509,73.92,19,87,12.44,overcast clouds
38,Peace River,CA,56.2501,-117.286,61.11,77,40,9.22,scattered clouds
39,Margate,GB,51.3813,1.3862,62.69,80,88,8.01,overcast clouds
40,Saint-Joseph,RE,-21.3667,55.6167,73.2,65,35,9.62,scattered clouds
41,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
42,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
43,Butaritari,KI,3.0707,172.7902,82.49,75,83,16.42,broken clouds
44,Mahebourg,MU,-20.4081,57.7,73.69,60,75,12.66,broken clouds
45,Kodiak,US,57.79,-152.4072,51.42,96,100,10.83,light rain
46,Port Elizabeth,ZA,-33.918,25.5701,58.32,78,0,5.01,clear sky
47,Kapaa,US,22.0752,-159.319,80.58,87,100,4.0,overcast clouds
48,Kodiak,US,57.79,-152.4072,51.42,96,100,10.83,light rain
49,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
50,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
51,Airai,TL,-8.9266,125.4092,64.54,71,94,1.9,overcast clouds
52,Kahului,US,20.8947,-156.47,77.85,88,86,13.0,overcast clouds
53,Kaitangata,NZ,-46.2817,169.8464,43.9,78,100,5.97,overcast clouds
54,Sola,VU,-13.8833,167.55,80.92,78,93,16.06,overcast clouds
55,Hobart,AU,-42.8794,147.3294,55.26,64,23,1.99,few clouds
56,Weyburn,CA,49.6668,-103.8511,62.82,82,13,5.75,few clouds
57,Faanui,PF,-16.4833,-151.75,79.27,67,7,9.82,clear sky
58,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
59,Bredasdorp,ZA,-34.5322,20.0403,48.11,65,57,7.47,broken clouds
60,Port Shepstone,ZA,-30.7414,30.455,60.87,77,0,5.64,clear sky
61,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,68.41,63,97,6.78,overcast clouds
62,Bilma,NE,18.6853,12.9164,86.83,15,0,16.51,clear sky
63,Bhatgaon,IN,21.15,81.7,84.38,89,40,4.61,scattered clouds
64,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
65,Iqaluit,CA,63.7506,-68.5145,37.13,100,100,3.44,mist
66,Qingdao,CN,36.0986,120.3719,83.8,70,75,11.18,broken clouds
67,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
68,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,70.39,64,0,11.18,clear sky
69,Perama,GR,37.9757,23.5828,85.06,45,20,10.36,few clouds
70,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
71,Bluff,NZ,-46.6,168.3333,44.8,79,100,12.19,overcast clouds
72,Upernavik,GL,72.7868,-56.1549,38.95,91,11,8.19,few clouds
73,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
74,Yellowknife,CA,62.456,-114.3525,64.92,52,75,5.75,broken clouds
75,Cape Town,ZA,-33.9258,18.4232,57.38,79,40,6.91,scattered clouds
76,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
77,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
78,Antsohihy,MG,-14.8796,47.9875,78.64,45,8,11.43,clear sky
79,Rio Cuarto,AR,-33.1307,-64.3499,45.48,44,7,8.75,clear sky
80,Tabas,IR,33.5959,56.9244,92.95,15,0,1.9,clear sky
81,Sezana,SI,45.7092,13.8733,67.23,68,76,4.0,light rain
82,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
83,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
84,Bredasdorp,ZA,-34.5322,20.0403,48.11,65,57,7.47,broken clouds
85,Chokurdakh,RU,70.6333,147.9167,64.15,30,99,13.47,overcast clouds
86,Ushuaia,AR,-54.8,-68.3,29.86,69,0,8.05,clear sky
87,Amapa,BR,1.0,-52.0,69.31,99,66,2.06,broken clouds
88,Plainview,US,40.7765,-73.4673,77.52,68,4,5.01,clear sky
89,Abilene,US,32.4487,-99.7331,89.19,37,1,1.99,clear sky
90,Arraial Do Cabo,BR,-22.9661,-42.0278,69.76,89,0,23.73,clear sky
91,Ukiah,US,39.1502,-123.2078,59.11,84,17,3.62,few clouds
92,Aleksandrov Gay,RU,50.147,48.5704,77.27,36,37,4.63,scattered clouds
93,Atuona,PF,-9.8,-139.0333,77.68,80,31,26.37,scattered clouds
94,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
95,Alasehir,TR,38.3508,28.5172,74.35,64,0,5.08,clear sky
96,Noumea,NC,-22.2763,166.4572,84.18,99,97,1.07,overcast clouds
97,Dikson,RU,73.5069,80.5464,33.28,86,13,1.41,few clouds
98,Tanete,ID,-3.9443,119.7848,82.54,75,96,4.83,overcast clouds
99,East London,ZA,-33.0153,27.9116,54.54,82,0,9.22,clear sky
100,Thies,SN,14.8342,-17.1061,79.45,83,40,9.22,scattered clouds
101,Lompoc,US,34.6391,-120.4579,62.02,90,100,13.8,overcast clouds
102,Taltal,CL,-25.4,-70.4833,58.82,60,39,3.87,scattered clouds
103,Barra Velha,BR,-26.6322,-48.6847,60.26,88,100,3.24,overcast clouds
104,Saint-Leu,RE,-21.15,55.2833,73.67,62,18,5.55,few clouds
105,Saint-Philippe,RE,-21.3585,55.7679,74.21,68,56,8.34,broken clouds
106,Nikolskoye,RU,59.7035,30.7861,68.88,82,100,2.57,overcast clouds
107,Geesthacht,DE,53.4333,10.3667,60.39,98,100,11.18,light rain
108,Miraflores,MX,19.2167,-98.8083,63.03,85,86,1.83,overcast clouds
109,Bluff,NZ,-46.6,168.3333,44.8,79,100,12.19,overcast clouds
110,Faanui,PF,-16.4833,-151.75,79.27,67,7,9.82,clear sky
111,Hithadhoo,MV,-0.6,73.0833,82.26,77,93,9.75,overcast clouds
112,College,US,64.8569,-147.8028,82.38,51,0,8.05,smoke
113,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
114,Kavaratti,IN,10.5669,72.642,81.59,83,100,18.37,moderate rain
115,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
116,Jamestown,US,42.097,-79.2353,62.02,84,70,1.01,broken clouds
117,Castro,BR,-24.7911,-50.0119,53.26,73,100,4.0,overcast clouds
118,Trinidad,BO,-14.8333,-64.9,72.19,76,11,4.25,few clouds
119,Hermanus,ZA,-34.4187,19.2345,53.89,62,73,10.71,broken clouds
120,Tuktoyaktuk,CA,69.4541,-133.0374,60.8,82,75,9.22,broken clouds
121,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
122,Mangan,IN,27.5167,88.5333,90.18,66,7,6.89,clear sky
123,Clinton,US,42.587,-82.9199,66.22,82,0,4.61,clear sky
124,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
125,Butaritari,KI,3.0707,172.7902,82.49,75,83,16.42,broken clouds
126,Khatanga,RU,71.9667,102.5,45.43,57,100,12.24,overcast clouds
127,Port Hedland,AU,-20.3167,118.5667,80.65,12,7,13.8,clear sky
128,Carnarvon,AU,-24.8667,113.6333,74.64,21,0,5.95,clear sky
129,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
130,Provideniya,RU,64.3833,-173.3,50.36,87,100,7.0,overcast clouds
131,Hasaki,JP,35.7333,140.8333,81.28,83,17,16.42,few clouds
132,Haines Junction,CA,60.7522,-137.5108,61.68,69,74,3.58,broken clouds
133,Faanui,PF,-16.4833,-151.75,79.27,67,7,9.82,clear sky
134,Albany,US,42.6001,-73.9662,63.3,87,14,3.85,few clouds
135,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
136,Tuktoyaktuk,CA,69.4541,-133.0374,60.8,82,75,9.22,broken clouds
137,Najran,SA,17.4924,44.1277,90.25,14,96,11.63,overcast clouds
138,Kodiak,US,57.79,-152.4072,51.42,96,100,10.83,light rain
139,Carmen,MX,18.6333,-91.8333,80.73,82,80,12.46,broken clouds
140,Kyren,RU,51.6828,102.1408,61.07,74,100,5.23,overcast clouds
141,Lebu,CL,-37.6167,-73.65,46.04,82,69,8.19,broken clouds
142,Port Elizabeth,ZA,-33.918,25.5701,58.32,78,0,5.01,clear sky
143,Billings,US,45.7833,-108.5007,69.67,74,58,10.0,broken clouds
144,Hermanus,ZA,-34.4187,19.2345,53.89,62,73,10.71,broken clouds
145,Atuona,PF,-9.8,-139.0333,77.68,80,31,26.37,scattered clouds
146,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
147,Baraganul,RO,44.8,27.5167,68.18,64,61,21.25,broken clouds
148,Upernavik,GL,72.7868,-56.1549,38.95,91,11,8.19,few clouds
149,Tuktoyaktuk,CA,69.4541,-133.0374,60.8,82,75,9.22,broken clouds
150,Hobart,AU,-42.8794,147.3294,55.26,64,23,1.99,few clouds
151,Pacifica,US,37.6138,-122.4869,63.07,91,100,9.22,overcast clouds
152,Khatanga,RU,71.9667,102.5,45.43,57,100,12.24,overcast clouds
153,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
154,East London,ZA,-33.0153,27.9116,54.54,82,0,9.22,clear sky
155,Cidreira,BR,-30.1811,-50.2056,63.95,73,100,6.46,overcast clouds
156,Garachine,PA,8.0647,-78.3628,78.28,87,87,5.57,overcast clouds
157,Sidi Ali,DZ,36.0998,0.4206,74.37,81,61,2.66,broken clouds
158,Sitka,US,57.0531,-135.33,56.95,94,99,2.51,overcast clouds
159,Bonavista,CA,48.6499,-53.1147,54.46,94,100,22.35,light rain
160,Butaritari,KI,3.0707,172.7902,82.49,75,83,16.42,broken clouds
161,La Ronge,CA,55.1001,-105.2842,55.65,62,0,1.14,clear sky
162,Minab,IR,27.1467,57.0801,98.92,44,93,6.91,haze
163,Hithadhoo,MV,-0.6,73.0833,82.26,77,93,9.75,overcast clouds
164,Preston,GB,53.7667,-2.7167,59.32,87,49,4.59,scattered clouds
165,Butaritari,KI,3.0707,172.7902,82.49,75,83,16.42,broken clouds
166,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
167,Bikin,RU,46.8161,134.26,86.88,57,51,10.22,broken clouds
168,Hermanus,ZA,-34.4187,19.2345,53.89,62,73,10.71,broken clouds
169,Hilo,US,19.7297,-155.09,73.62,81,72,3.0,broken clouds
170,Bredasdorp,ZA,-34.5322,20.0403,48.11,65,57,7.47,broken clouds
171,Port Hardy,CA,50.6996,-127.4199,57.38,94,100,2.3,light intensity shower rain
172,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
173,Sabha,LY,27.0377,14.4283,82.22,27,0,12.01,clear sky
174,Akyab,MM,20.15,92.9,84.47,77,84,7.81,broken clouds
175,Hilo,US,19.7297,-155.09,73.62,81,72,3.0,broken clouds
176,Albany,US,42.6001,-73.9662,63.3,87,14,3.85,few clouds
177,Bengkulu,ID,-3.8004,102.2655,85.33,68,31,7.25,scattered clouds
178,Kaeo,NZ,-35.1,173.7833,62.33,97,100,13.33,light rain
179,Balod,IN,20.73,81.2047,90.37,56,98,0.76,overcast clouds
180,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
181,Tripoli,LY,32.8752,13.1875,83.82,54,0,3.24,clear sky
182,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
183,Saint-Philippe,RE,-21.3585,55.7679,74.21,68,56,8.34,broken clouds
184,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
185,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
186,Severo-Kurilsk,RU,50.6789,156.125,55.58,68,100,10.63,overcast clouds
187,Barrow,US,71.2906,-156.7887,43.29,89,100,10.87,overcast clouds
188,Korla,CN,41.7597,86.1469,92.77,10,10,22.41,clear sky
189,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
190,Jamestown,US,42.097,-79.2353,62.02,84,70,1.01,broken clouds
191,Bluff,NZ,-46.6,168.3333,44.8,79,100,12.19,overcast clouds
192,Cururupu,BR,-1.8283,-44.8683,72.75,96,54,2.95,broken clouds
193,Tigil,RU,57.8,158.6667,75.47,61,22,14.52,few clouds
194,Ponta Do Sol,PT,32.6667,-17.1,68.63,75,17,5.35,few clouds
195,Ribeira Grande,PT,38.5167,-28.7,66.69,77,98,13.85,overcast clouds
196,Suluq,LY,31.6682,20.2521,81.59,65,0,10.0,clear sky
197,Tigil,RU,57.8,158.6667,75.47,61,22,14.52,few clouds
198,Midland,US,31.9974,-102.0779,87.85,36,0,14.97,clear sky
199,Lefka,CY,35.1106,32.8506,86.07,37,0,3.36,clear sky
200,Gimli,CA,50.6336,-96.9907,64.42,88,5,6.91,clear sky
201,Constitucion,CL,-35.3333,-72.4167,45.99,86,12,5.14,few clouds
202,Port Alfred,ZA,-33.5906,26.891,60.44,55,0,9.35,clear sky
203,Flin Flon,CA,54.7682,-101.865,53.28,79,11,5.14,few clouds
204,Norman Wells,CA,65.282,-126.8329,80.64,32,40,6.91,smoke
205,Kapit,MY,2.0167,112.9333,96.57,39,46,3.2,scattered clouds
206,Catabola,AO,-12.15,17.2833,51.8,54,86,3.87,overcast clouds
207,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
208,Batagay-Alyta,RU,67.8006,130.4114,64.08,52,100,6.51,overcast clouds
209,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
210,Cherskiy,RU,68.75,161.3,56.88,48,96,6.85,overcast clouds
211,Ancud,CL,-41.8697,-73.8203,41.23,81,100,18.12,light rain
212,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
213,Tomatlan,MX,19.9333,-105.25,76.39,94,85,1.74,overcast clouds
214,Luderitz,NA,-26.6481,15.1594,51.98,63,0,10.31,clear sky
215,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
216,Bandipur,NP,27.9333,84.4167,85.87,57,22,1.59,few clouds
217,Jumla,NP,29.2747,82.1838,73.89,74,59,5.32,broken clouds
218,Korla,CN,41.7597,86.1469,92.77,10,10,22.41,clear sky
219,Awjilah,LY,29.1081,21.2869,83.05,37,0,4.9,clear sky
220,Souillac,MU,-20.5167,57.5167,73.78,60,75,12.66,broken clouds
221,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
222,Torbay,CA,47.6666,-52.7314,59.29,95,100,19.57,mist
223,San Luis,AR,-33.295,-66.3356,45.07,30,0,20.15,clear sky
224,Abashiri,JP,44.0213,144.2697,80.89,61,20,14.97,few clouds
225,Camacha,PT,33.0833,-16.3333,65.62,68,75,8.05,broken clouds
226,Novobirilyussy,RU,56.9514,90.6661,62.1,95,100,3.96,moderate rain
227,Lebu,CL,-37.6167,-73.65,46.04,82,69,8.19,broken clouds
228,Guerrero Negro,MX,27.9769,-114.0611,66.07,90,8,12.01,clear sky
229,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
230,Pangnirtung,CA,66.1451,-65.7125,43.23,82,93,1.36,overcast clouds
231,Alenquer,BR,-1.9417,-54.7383,72.45,92,11,3.0,few clouds
232,Mar Del Plata,AR,-38.0023,-57.5575,51.1,67,0,6.91,clear sky
233,Pevek,RU,69.7008,170.3133,34.03,87,83,10.25,broken clouds
234,Guerrero Negro,MX,27.9769,-114.0611,66.07,90,8,12.01,clear sky
235,Norcasia,CO,5.5778,-74.8852,68.85,90,13,3.06,few clouds
236,Port Alfred,ZA,-33.5906,26.891,60.44,55,0,9.35,clear sky
237,Bredasdorp,ZA,-34.5322,20.0403,48.11,65,57,7.47,broken clouds
238,Rybnaya Sloboda,RU,55.4613,50.1409,73.69,65,25,0.94,scattered clouds
239,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
240,Georgetown,MY,5.4112,100.3354,91.35,62,20,7.0,few clouds
241,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
242,Ushuaia,AR,-54.8,-68.3,29.86,69,0,8.05,clear sky
243,Kapaa,US,22.0752,-159.319,80.58,87,100,4.0,overcast clouds
244,Ponta Do Sol,PT,32.6667,-17.1,68.63,75,17,5.35,few clouds
245,Ushuaia,AR,-54.8,-68.3,29.86,69,0,8.05,clear sky
246,Laguna,US,38.421,-121.4238,68.4,77,0,6.91,clear sky
247,New Norfolk,AU,-42.7826,147.0587,54.91,78,46,3.0,scattered clouds
248,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
249,Ushuaia,AR,-54.8,-68.3,29.86,69,0,8.05,clear sky
250,Khatanga,RU,71.9667,102.5,45.43,57,100,12.24,overcast clouds
251,Thinadhoo,MV,0.5333,72.9333,82.76,78,93,8.3,overcast clouds
252,Kruisfontein,ZA,-34.0033,24.7314,51.94,55,1,7.99,clear sky
253,Bethel,US,41.3712,-73.414,71.65,81,12,4.05,few clouds
254,Hobart,AU,-42.8794,147.3294,55.26,64,23,1.99,few clouds
255,Hermanus,ZA,-34.4187,19.2345,53.89,62,73,10.71,broken clouds
256,Pangai,TO,-19.8,-174.35,75.31,73,40,14.97,scattered clouds
257,Hilo,US,19.7297,-155.09,73.62,81,72,3.0,broken clouds
258,Alofi,NU,-19.0595,-169.9187,73.29,68,89,5.75,overcast clouds
259,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
260,Avera,US,33.194,-82.5271,77.05,93,44,4.85,scattered clouds
261,Nouadhibou,MR,20.931,-17.0347,69.78,78,1,24.16,clear sky
262,Kahului,US,20.8947,-156.47,77.85,88,86,13.0,overcast clouds
263,Sokyryany,UA,48.4475,27.4168,58.95,82,100,9.51,overcast clouds
264,Mar Del Plata,AR,-38.0023,-57.5575,51.1,67,0,6.91,clear sky
265,Hobart,AU,-42.8794,147.3294,55.26,64,23,1.99,few clouds
266,San Pedro,PH,14.35,121.0167,83.32,81,75,9.22,light rain
267,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
268,Dingle,PH,10.9995,122.6711,86.0,74,89,7.25,overcast clouds
269,Kieta,PG,-6.2167,155.6333,83.07,75,100,7.05,light rain
270,Olafsvik,IS,64.8945,-23.7142,50.85,94,100,16.98,overcast clouds
271,Bredasdorp,ZA,-34.5322,20.0403,48.11,65,57,7.47,broken clouds
272,Tuktoyaktuk,CA,69.4541,-133.0374,60.8,82,75,9.22,broken clouds
273,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
274,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
275,Saskylakh,RU,71.9167,114.0833,57.7,56,97,14.76,overcast clouds
276,Dikson,RU,73.5069,80.5464,33.28,86,13,1.41,few clouds
277,Saint-Philippe,RE,-21.3585,55.7679,74.21,68,56,8.34,broken clouds
278,Gizo,SB,-8.103,156.8419,84.13,70,100,5.77,overcast clouds
279,Carnarvon,AU,-24.8667,113.6333,74.64,21,0,5.95,clear sky
280,Broken Hill,AU,-31.95,141.4333,55.8,47,28,16.04,scattered clouds
281,Dikson,RU,73.5069,80.5464,33.28,86,13,1.41,few clouds
282,Dikson,RU,73.5069,80.5464,33.28,86,13,1.41,few clouds
283,Cape Town,ZA,-33.9258,18.4232,57.38,79,40,6.91,scattered clouds
284,Chokurdakh,RU,70.6333,147.9167,64.15,30,99,13.47,overcast clouds
285,Weimar,DE,50.9833,11.3167,57.34,97,100,9.86,light rain
286,Kapaa,US,22.0752,-159.319,80.58,87,100,4.0,overcast clouds
287,East London,ZA,-33.0153,27.9116,54.54,82,0,9.22,clear sky
288,Livny,RU,52.4253,37.6069,77.86,53,29,11.05,scattered clouds
289,Dikson,RU,73.5069,80.5464,33.28,86,13,1.41,few clouds
290,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
291,Houma,US,29.5958,-90.7195,78.01,95,0,3.44,clear sky
292,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
293,Cape Town,ZA,-33.9258,18.4232,57.38,79,40,6.91,scattered clouds
294,Touros,BR,-5.1989,-35.4608,74.16,91,65,9.15,light rain
295,Jamestown,US,42.097,-79.2353,62.02,84,70,1.01,broken clouds
296,Paranaiba,BR,-19.6772,-51.1908,63.86,48,92,5.3,overcast clouds
297,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
298,Sisimiut,GL,66.9395,-53.6735,40.93,95,100,4.05,light rain
299,Namatanai,PG,-3.6667,152.4333,79.5,84,97,11.1,light rain
300,Tasiilaq,GL,65.6145,-37.6368,38.64,90,100,3.13,overcast clouds
301,Verkhnevilyuysk,RU,63.4453,120.3167,64.78,65,100,7.7,overcast clouds
302,Yar-Sale,RU,66.8333,70.8333,67.55,60,60,10.09,broken clouds
303,Chuy,UY,-33.6971,-53.4616,61.14,92,100,13.13,overcast clouds
304,Oranjestad,AW,12.524,-70.027,80.55,89,20,19.57,few clouds
305,Jamestown,US,42.097,-79.2353,62.02,84,70,1.01,broken clouds
306,Pangkalanbuun,ID,-2.6833,111.6167,92.41,46,30,5.44,scattered clouds
307,Torbay,CA,47.6666,-52.7314,59.29,95,100,19.57,mist
308,Oistins,BB,13.0667,-59.5333,80.69,83,20,14.97,few clouds
309,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
310,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
311,Klaksvik,FO,62.2266,-6.589,47.32,82,100,13.04,overcast clouds
312,Arman,RU,59.7,150.1667,73.02,77,16,5.91,few clouds
313,Cape Town,ZA,-33.9258,18.4232,57.38,79,40,6.91,scattered clouds
314,Mar Del Plata,AR,-38.0023,-57.5575,51.1,67,0,6.91,clear sky
315,Kaitangata,NZ,-46.2817,169.8464,43.9,78,100,5.97,overcast clouds
316,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
317,Beloha,MG,-25.1667,45.05,70.92,52,0,2.98,clear sky
318,Jaciara,BR,-15.9653,-54.9683,63.86,49,0,2.62,clear sky
319,Umm Kaddadah,SD,13.6017,26.6876,86.7,44,51,17.34,broken clouds
320,Noumea,NC,-22.2763,166.4572,84.18,99,97,1.07,overcast clouds
321,Bluff,NZ,-46.6,168.3333,44.8,79,100,12.19,overcast clouds
322,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
323,Khatanga,RU,71.9667,102.5,45.43,57,100,12.24,overcast clouds
324,Berezniki,RU,59.4152,56.8124,71.02,61,64,5.77,broken clouds
325,Jamestown,US,42.097,-79.2353,62.02,84,70,1.01,broken clouds
326,Cape Town,ZA,-33.9258,18.4232,57.38,79,40,6.91,scattered clouds
327,Grand Gaube,MU,-20.0064,57.6608,73.8,62,84,8.99,broken clouds
328,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
329,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
330,Bethel,US,41.3712,-73.414,71.65,81,12,4.05,few clouds
331,Praia Da Vitoria,PT,38.7333,-27.0667,64.65,88,75,9.53,broken clouds
332,Zhob,PK,31.3411,69.4481,77.79,67,100,6.24,overcast clouds
333,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
334,Barcelos,PT,41.5388,-8.6151,75.34,49,0,8.1,clear sky
335,Shimoda,JP,34.6667,138.95,80.96,83,79,4.14,broken clouds
336,Pocone,BR,-16.2567,-56.6228,67.32,43,0,5.84,clear sky
337,Sept-Iles,CA,50.2001,-66.3821,55.83,64,20,8.05,few clouds
338,Ushuaia,AR,-54.8,-68.3,29.86,69,0,8.05,clear sky
339,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
340,Kavaratti,IN,10.5669,72.642,81.59,83,100,18.37,moderate rain
341,Bethel,US,41.3712,-73.414,71.65,81,12,4.05,few clouds
342,Port-Gentil,GA,-0.7193,8.7815,73.36,88,75,6.91,broken clouds
343,East London,ZA,-33.0153,27.9116,54.54,82,0,9.22,clear sky
344,Avarua,CK,-21.2078,-159.775,69.85,68,70,3.44,broken clouds
345,Mahebourg,MU,-20.4081,57.7,73.69,60,75,12.66,broken clouds
346,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
347,Boyolangu,ID,-8.1181,111.8935,81.63,69,28,10.27,scattered clouds
348,Muros,ES,42.7762,-9.0603,66.09,68,0,12.77,clear sky
349,Hithadhoo,MV,-0.6,73.0833,82.26,77,93,9.75,overcast clouds
350,Agadez,NE,19.75,10.25,82.42,17,11,8.72,few clouds
351,Saint-Georges,GD,12.0564,-61.7485,80.28,83,20,17.27,few clouds
